Description,Price,Rating,Review Count,URL
Verizon Prepaid - Zone 4 with 16GB Memory Prepaid Cell Phone - Moroccan Blue,$120.00,4.2 out of 5 stars,274,https://www.amazon.com/Verizon-Prepaid-Memory-Phone-Moroccan/dp/B07FCZFBXL/ref=sr_1_45?dchild=1&keywords=lg+mobile&qid=1634308802&sr=8-45
Simple Mobile Carrier-Locked Samsung Galaxy A50 4G LTE Prepaid Smartphone - Black - 64GB - Sim Card Included - GSM,$166.89,4.6 out of 5 stars,33,https://www.amazon.com/Simple-Mobile-Carrier-Locked-Samsung-Smartphone/dp/B084GXNHGF/ref=sr_1_46?dchild=1&keywords=lg+mobile&qid=1634308802&sr=8-46
At&t Prepaid LG Xpression Plus Prepaid Smartphone,$99.99,4.3 out of 5 stars,162,https://www.amazon.com/At-Prepaid-Xpression-Plus-Smartphone/dp/B07MBWWM25/ref=sr_1_48?dchild=1&keywords=lg+mobile&qid=1634308802&sr=8-48
TracFone LG K31 Rebel 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$49.03,4.0 out of 5 stars,418,https://www.amazon.com/TracFone-Rebel-Prepaid-Smartphone-Locked/dp/B08J5DCBQR/ref=sr_1_49?dchild=1&keywords=lg+mobile&qid=1634308802&sr=8-49
Net10 LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$68.08,4.6 out of 5 stars,12,https://www.amazon.com/Net10-Premier-Prepaid-Smartphone-Locked/dp/B08J5J916G/ref=sr_1_51?dchild=1&keywords=lg+mobile&qid=1634308802&sr=8-51
TracFone LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$71.00,4.0 out of 5 stars,180,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A04763275M5XQW06ABOJ&url=%2FTracFone-Premier-Prepaid-Smartphone-Locked%2Fdp%2FB08J4J18SP%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308802%26sr%3D8-53-spons%26psc%3D1&qualifier=1634308802&id=7030909915770674&widgetName=sp_btf
TracFone LG Reflect LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$131.37,4.4 out of 5 stars,143,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A04831353A44LE6AWZE3C&url=%2FTracFone-Reflect-Prepaid-Smartphone-Locked%2Fdp%2FB08J5DRB63%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308802%26sr%3D8-54-spons%26psc%3D1&qualifier=1634308802&id=7030909915770674&widgetName=sp_btf
"[Sturdy Version] VICSEED 15"" Long Cup Holder Phone Mount, [Stable & Adjustable] Gooseneck Automobile Cup Phone Holder for Car, Compatible with iPhone 13 12 SE Galaxy LG Pixel All Mobile Phones",$35.99,4.5 out of 5 stars,965,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A04290853JXRDJ8CFNYPV&url=%2FVICSEED-Upgraded-Stable-Holder-Universal%2Fdp%2FB0839FX5RL%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308818%26sr%3D8-49-spons%26psc%3D1&qualifier=1634308818&id=8649568269201394&widgetName=sp_atf_next
Tracfone Motorola Moto e 4G LTE Prepaid Smartphone (Locked) - Midnight Blue - 32GB - Sim Card Included - CDMA,$57.17,4.5 out of 5 stars,440,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A011042836DV9EPC9FPL7&url=%2FTracFone-Motorola-Prepaid-Smartphone-Locked%2Fdp%2FB08J4JCXDH%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308818%26sr%3D8-50-spons%26psc%3D1&qualifier=1634308818&id=8649568269201394&widgetName=sp_atf_next
"LG Q70 Unlocked Smartphone – 4/64 GB – Black (Made for US by LG) – Verizon, AT&T, T–Mobile, Sprint, Boost, Cricket, Metro (Universal Compatibility)",$306.99,3.7 out of 5 stars,44,https://www.amazon.com/LG-Q70-Unlocked-Smartphone-Compatibility/dp/B0891NHY93/ref=sr_1_53?dchild=1&keywords=lg+mobile&qid=1634308818&sr=8-53
TracFone LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$71.00,4.0 out of 5 stars,180,https://www.amazon.com/TracFone-Premier-Prepaid-Smartphone-Locked/dp/B08J4J18SP/ref=sr_1_55?dchild=1&keywords=lg+mobile&qid=1634308818&sr=8-55
"LG G8 ThinQ LMG820TM (128GB, 6GB RAM) 6.1"" 4G LTE Android Smartphone (Aurora Black, GSM Unlocked)",$287.00,4.2 out of 5 stars,357,https://www.amazon.com/LG-LMG820TM-Android-Smartphone-Unlocked/dp/B08R6GQKDR/ref=sr_1_57?dchild=1&keywords=lg+mobile&qid=1634308818&sr=8-57
$25/Month Mint Mobile Wireless Plan | 15GB of 5G • 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 GSM SIM Card),$75.00,4.3 out of 5 stars,762,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0769216G7FF9OAHW6C8&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB0741FC1L4%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308818%26sr%3D8-59-spons%26psc%3D1%26smid%3DA1PVJZ1CYRZAP3&qualifier=1634308818&id=8649568269201394&widgetName=sp_mtf
"SAMSUNG Galaxy S20 FE 5G Factory Unlocked Android Cell Phone 128GB US Version Smartphone Pro-Grade Camera 30X Space Zoom Night Mode, Cloud Navy",$599.99,4.6 out of 5 stars,"7,059",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A08321811Y6GC26RJ78II&url=%2FSamsung-Factory-Unlocked-Smartphone-Pro-Grade%2Fdp%2FB08FYTSXGQ%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308818%26sr%3D8-60-spons%26psc%3D1&qualifier=1634308818&id=8649568269201394&widgetName=sp_mtf
"TCL 10L, Unlocked Android Smartphone with 6.53"" FHD + LCD Display, 48MP Quad Rear Camera System, 64GB+6GB RAM, 4000mAh Battery",$249.99,4.4 out of 5 stars,"3,305",https://www.amazon.com/TCL-Unlocked-Android-Smartphone-Display/dp/B087LYQ22N/ref=sr_1_61?dchild=1&keywords=lg+mobile&qid=1634308818&sr=8-61
Verizon Prepaid - Zone 4 with 16GB Memory Prepaid Cell Phone - Moroccan Blue,$120.00,4.2 out of 5 stars,274,https://www.amazon.com/Verizon-Prepaid-Memory-Phone-Moroccan/dp/B07FCZFBXL/ref=sr_1_67?dchild=1&keywords=lg+mobile&qid=1634308818&sr=8-67
"LG G5 H820 (32GB + 4GB RAM) 5.3"" 4G LTE AT&T Unlocked GSM Smartphone (US Warranty) (Silver)",$179.00,3.5 out of 5 stars,88,https://www.amazon.com/LG-G5-32GB-Unlocked-Smartphone/dp/B06WLNYK8M/ref=sr_1_68?dchild=1&keywords=lg+mobile&qid=1634308818&sr=8-68
TracFone LG Journey 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA - Fustration Free Packaging,$29.99,4.4 out of 5 stars,506,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A005972527SV7BZAZ3YFB&url=%2FTracFone-LG-Journey-Prepaid-Smartphone%2Fdp%2FB09238C448%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308818%26sr%3D8-69-spons%26psc%3D1&qualifier=1634308818&id=8649568269201394&widgetName=sp_btf
TracFone LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$71.00,4.0 out of 5 stars,180,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A04763275M5XQW06ABOJ&url=%2FTracFone-Premier-Prepaid-Smartphone-Locked%2Fdp%2FB08J4J18SP%2Fref%3Dsr_1_70_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308818%26sr%3D8-70-spons%26psc%3D1&qualifier=1634308818&id=8649568269201394&widgetName=sp_btf
Google Fi SIM Card Kit,$9.99,4.0 out of 5 stars,"2,019",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A051183338A4QJHBOHW80&url=%2FGoogle-Fi-SIM-Card-Kit%2Fdp%2FB07P5GP11P%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308835%26sr%3D8-65-spons%26psc%3D1&qualifier=1634308835&id=3980526678075877&widgetName=sp_atf_next
TracFone LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$71.00,4.0 out of 5 stars,180,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A04763275M5XQW06ABOJ&url=%2FTracFone-Premier-Prepaid-Smartphone-Locked%2Fdp%2FB08J4J18SP%2Fref%3Dsr_1_66_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308835%26sr%3D8-66-spons%26psc%3D1&qualifier=1634308835&id=3980526678075877&widgetName=sp_atf_next
LG V40 ThinQ - 6.4In Screen - 64GB - Verizon - Black (Renewed),$194.00,4.2 out of 5 stars,69,https://www.amazon.com/LG-V40-ThinQ-Verizon-Renewed/dp/B07P5P1DLF/ref=sr_1_68?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-68
"Rugged Unlocked Cell Phones, Blackview BV5500 Plus 4G LTE Rugged Cell Phones with Android 10 IP68 Waterproof Drop Proof, 5.5"" Screen 3GB+32GB Dual SIM 4400mAh Battery for GSM T-Mobile, Black",$129.99,3.8 out of 5 stars,994,https://www.amazon.com/Blackview-BV5500-Pro-Smartphones-Black/dp/B07T6ZDRHV/ref=sr_1_70?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-70
"6.8 Inch Unlocked Smartphones,Xgody K30 Android 10.0 Cell Phone Cheap,Dual Sim Free Phones,Dual 5MP + 64GB Storage(Green)",$84.99,2.9 out of 5 stars,621,https://www.amazon.com/Unlocked-Smartphones-Xgody-K30-Android/dp/B08FSNV5XZ/ref=sr_1_72?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-72
"LG Tribute 2, 8 GB (Virgin Mobile)",$79.99,3.9 out of 5 stars,218,https://www.amazon.com/LG-Tribute-GB-Virgin-Mobile/dp/B017GGGM34/ref=sr_1_74?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-74
$25/Month Mint Mobile Wireless Plan | 15GB of 5G • 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 GSM SIM Card),$75.00,4.3 out of 5 stars,762,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0769216G7FF9OAHW6C8&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB0741FC1L4%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308835%26sr%3D8-75-spons%26psc%3D1%26smid%3DA1PVJZ1CYRZAP3&qualifier=1634308835&id=3980526678075877&widgetName=sp_mtf
"$30/Month Mint Mobile Wireless Plan | Unlimited Talk, Text & Data for 3-Months (3-in-1 GSM SIM Card)",$90.00,4.1 out of 5 stars,391,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A01698211V32Z58MG63IN&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB08FXRTYPH%2Fref%3Dsr_1_76_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308835%26sr%3D8-76-spons%26psc%3D1&qualifier=1634308835&id=3980526678075877&widgetName=sp_mtf
"LG V30 US998 64GB GSM & CDMA Smartphone (AT&T, T-Mobile, Verizon) Factory Unlocked",$829.99,4.1 out of 5 stars,96,https://www.amazon.com/LG-Electronics-LGUS998-Factory-Unlocked/dp/B077T8FB3M/ref=sr_1_77?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-77
Nokia 2.4 | Android 10 | Unlocked Smartphone | 2-Day Battery | Dual SIM | US Version | 2/32GB | 6.5-Inch Screen | Charcoal,$139.99,3.7 out of 5 stars,538,https://www.amazon.com/Nokia-Unlocked-Smartphone-Fingerprint-Assistant/dp/B08JRF9L15/ref=sr_1_79?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-79
TracFone LG Journey 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA - Fustration Free Packaging,$29.99,4.4 out of 5 stars,506,https://www.amazon.com/TracFone-LG-Journey-Prepaid-Smartphone/dp/B09238C448/ref=sr_1_82?dchild=1&keywords=lg+mobile&qid=1634308835&sr=8-82
TracFone LG Journey 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA - Fustration Free Packaging,$29.99,4.4 out of 5 stars,506,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A005972527SV7BZAZ3YFB&url=%2FTracFone-LG-Journey-Prepaid-Smartphone%2Fdp%2FB09238C448%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308835%26sr%3D8-85-spons%26psc%3D1&qualifier=1634308835&id=3980526678075877&widgetName=sp_btf
$15/Month Mint Mobile Wireless Plan | 4GB of 5G • 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 GSM SIM Card),$45.00,4.3 out of 5 stars,"2,775",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04976201LFBJ25NNA8G9&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB0741FV7ZV%2Fref%3Dsr_1_86_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308835%26sr%3D8-86-spons%26psc%3D1%26smid%3DA1PVJZ1CYRZAP3&qualifier=1634308835&id=3980526678075877&widgetName=sp_btf
"SAMSUNG Galaxy S20 FE 5G Factory Unlocked Android Cell Phone 128GB US Version Smartphone Pro-Grade Camera 30X Space Zoom Night Mode, Cloud Navy",$599.99,4.6 out of 5 stars,"7,059",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A08321811Y6GC26RJ78II&url=%2FSamsung-Factory-Unlocked-Smartphone-Pro-Grade%2Fdp%2FB08FYTSXGQ%2Fref%3Dsr_1_81_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308847%26sr%3D8-81-spons%26psc%3D1&qualifier=1634308847&id=5842968231657447&widgetName=sp_atf_next
"[Sturdy Version] VICSEED 15"" Long Cup Holder Phone Mount, [Stable & Adjustable] Gooseneck Automobile Cup Phone Holder for Car, Compatible with iPhone 13 12 SE Galaxy LG Pixel All Mobile Phones",$35.99,4.5 out of 5 stars,965,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A04290853JXRDJ8CFNYPV&url=%2FVICSEED-Upgraded-Stable-Holder-Universal%2Fdp%2FB0839FX5RL%2Fref%3Dsr_1_82_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308847%26sr%3D8-82-spons%26psc%3D1&qualifier=1634308847&id=5842968231657447&widgetName=sp_atf_next
LG Optimus Zone 2 (Verizon Prepaid),$44.99,3.8 out of 5 stars,172,https://www.amazon.com/LG-Optimus-Zone-Verizon-Prepaid/dp/B00LOVW1AQ/ref=sr_1_85?dchild=1&keywords=lg+mobile&qid=1634308847&sr=8-85
$25/Month Mint Mobile Wireless Plan | 15GB of 5G • 4G LTE Data + Unlimited Talk & Text for 3 Months (3-in-1 GSM SIM Card),$75.00,4.3 out of 5 stars,762,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0769216G7FF9OAHW6C8&url=%2FMint-Mobile-Wireless-Unlimited-3-Months%2Fdp%2FB0741FC1L4%2Fref%3Dsr_1_91_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308847%26sr%3D8-91-spons%26psc%3D1%26smid%3DA1PVJZ1CYRZAP3&qualifier=1634308847&id=5842968231657447&widgetName=sp_mtf
Tracfone Keep Your Own Phone 3-in-1 Prepaid SIM Kit,$1.00,4.3 out of 5 stars,"4,094",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A04754351M6XYX7VV97A9&url=%2FeGift-Promotion-Tracfone-Phone-Prepaid%2Fdp%2FB0728N8PT9%2Fref%3Dsr_1_92_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308847%26sr%3D8-92-spons%26psc%3D1&qualifier=1634308847&id=5842968231657447&widgetName=sp_mtf
At&t Prepaid LG Xpression Plus Prepaid Smartphone,$99.99,4.3 out of 5 stars,162,https://www.amazon.com/At-Prepaid-Xpression-Plus-Smartphone/dp/B07MBWWM25/ref=sr_1_94?dchild=1&keywords=lg+mobile&qid=1634308847&sr=8-94
Moto G Play | 2021 | 3-Day battery | Unlocked | Made for US by Motorola | 3/32GB | 13MP Camera | Blue,$169.99,4.4 out of 5 stars,"5,196",https://www.amazon.com/3-Day-battery-Unlocked-Motorola-Camera/dp/B08NWGBHG3/ref=sr_1_96?dchild=1&keywords=lg+mobile&qid=1634308847&sr=8-96
Net10 LG Premier Pro Plus 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - Sim Card Included - CDMA,$68.08,4.6 out of 5 stars,12,https://www.amazon.com/Net10-Premier-Prepaid-Smartphone-Locked/dp/B08J5J916G/ref=sr_1_100?dchild=1&keywords=lg+mobile&qid=1634308847&sr=8-100
TracFone LG Journey 4G LTE Prepaid Smartphone (Locked) - Black - 32GB - SIM Card Included - CDMA - Fustration Free Packaging,$29.99,4.4 out of 5 stars,506,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A005972527SV7BZAZ3YFB&url=%2FTracFone-LG-Journey-Prepaid-Smartphone%2Fdp%2FB09238C448%2Fref%3Dsr_1_101_sspa%3Fdchild%3D1%26keywords%3Dlg%2Bmobile%26qid%3D1634308847%26sr%3D8-101-spons%26psc%3D1&qualifier=1634308847&id=5842968231657447&widgetName=sp_btf
